x,y,z
40,68,70
40,68,71
40,68,72
40,69,53
40,69,54
40,69,55
40,69,56
40,69,57
40,69,58
40,69,71
40,69,72
40,70,52
40,70,53
40,70,54
40,70,55
40,70,56
40,70,57
40,70,58
40,70,59
40,71,52
40,71,53
40,71,54
40,71,55
40,71,56
40,71,57
40,71,58
40,71,59
40,72,52
40,72,53
40,72,54
40,72,55
40,72,56
40,72,57
40,72,58
40,73,51
40,73,52
40,73,53
40,73,54
40,73,55
40,73,56
40,73,57
40,74,50
40,74,51
40,74,52
40,74,53
40,74,54
40,74,55
40,74,56
40,74,57
40,75,49
40,75,50
40,75,51
40,75,52
40,75,53
40,75,54
40,75,55
40,75,56
40,76,49
40,76,50
40,76,51
40,76,52
40,76,53
40,76,54
40,76,55
40,76,56
40,77,48
40,77,49
40,77,50
40,77,51
40,77,52
40,78,47
40,78,48
40,78,49
40,78,50
40,78,51
40,78,52
40,79,45
40,79,46
40,79,47
40,79,48
40,79,49
40,79,50
40,79,51
40,80,44
40,80,45
40,80,46
40,80,47
40,80,48
40,80,49
40,80,50
40,80,51
40,81,43
40,81,44
40,81,45
40,81,46
40,81,47
40,81,48
40,81,49
40,81,50
40,81,51
40,82,43
40,82,44
40,82,45
40,82,49
40,82,50
41,23,57
41,24,56
41,24,57
41,24,58
41,25,55
41,25,56
41,25,57
41,26,51
41,26,52
41,26,53
41,26,54
41,26,55
41,26,56
41,26,57
41,27,43
41,27,44
41,27,45
41,27,51
41,27,52
41,27,53
41,27,54
41,27,55
41,27,56
41,28,42
41,28,43
41,28,44
41,28,45
41,28,46
41,28,52
41,28,53
41,28,54
41,29,42
41,29,43
41,29,44
41,29,45
41,30,41
41,30,42
41,30,43
41,44,36
41,44,37
41,44,38
41,45,38
41,53,39
41,53,40
41,53,41
41,53,42
41,54,39
41,54,40
41,54,41
41,54,42
41,54,43
41,55,38
41,55,39
41,55,40
41,55,41
41,55,42
41,55,43
41,56,39
41,56,40
41,56,41
41,56,42
41,56,43
41,57,40
41,57,41
41,57,42
41,58,40
41,58,41
41,60,38
41,60,39
41,60,40
41,61,37
41,61,38
41,61,39
41,61,40
41,61,41
41,61,42
41,62,38
41,62,39
41,62,40
41,62,41
41,62,42
41,63,38
41,63,39
41,63,40
41,63,41
41,63,42
41,63,63
41,63,67
41,63,68
41,63,69
41,63,70
41,63,71
41,64,38
41,64,39
41,64,40
41,64,41
41,64,62
41,64,63
41,64,64
41,64,65
41,64,66
41,64,67
41,64,68
41,64,69
41,64,70
41,64,71
41,64,72
41,65,37
41,65,38
41,65,39
41,65,40
41,65,66
41,65,67
41,65,68
41,65,69
41,65,70
41,65,71
41,65,72
41,66,37
41,66,38
41,66,39
41,66,67
41,66,68
41,66,69
41,66,70
41,66,71
41,66,72
41,67,68
41,67,69
41,67,70
41,67,71
41,67,72
41,68,56
41,68,57
41,68,58
41,68,64
41,68,65
41,68,69
41,68,70
41,68,71
41,68,72
41,69,53
41,69,54
41,69,55
41,69,56
41,69,57
41,69,58
41,69,59
41,69,60
41,69,61
41,69,62
41,69,63
41,69,64
41,69,70
41,69,71
41,69,72
41,70,52
41,70,53
41,70,54
41,70,55
41,70,56
41,70,57
41,70,58
41,70,59
41,70,60
41,70,61
41,71,52
41,71,53
41,71,54
41,71,55
41,71,56
41,71,57
41,71,58
41,71,59
41,71,60
41,72,52
41,72,53
41,72,54
41,72,55
41,72,56
41,72,57
41,72,58
41,72,59
41,72,60
41,73,51
41,73,52
41,73,53
41,73,54
41,73,55
41,73,56
41,73,57
41,73,58
41,73,59
41,74,50
41,74,51
41,74,52
41,74,53
41,74,54
41,74,55
41,74,56
41,74,57
41,74,58
41,75,49
41,75,50
41,75,51
41,75,52
41,75,53
41,75,54
41,75,55
41,75,56
41,75,57
41,75,58
41,76,49
41,76,50
41,76,51
41,76,52
41,76,53
41,76,54
41,76,55
41,76,56
41,76,57
41,77,48
41,77,49
41,77,50
41,77,51
41,77,52
41,77,53
41,77,54
41,77,55
41,77,56
41,78,47
41,78,48
41,78,49
41,78,50
41,78,51
41,78,52
41,78,53
41,78,54
41,78,55
41,79,45
41,79,46
41,79,47
41,79,48
41,79,49
41,79,50
41,79,51
41,79,52
41,79,53
41,80,44
41,80,45
41,80,46
41,80,47
41,80,48
41,80,49
41,80,50
41,80,51
41,80,52
41,81,43
41,81,44
41,81,45
41,81,46
41,81,47
41,81,48
41,81,49
41,81,50
41,81,51
41,81,52
41,82,43
41,82,44
41,82,45
41,82,46
41,82,47
41,82,48
41,82,49
41,82,50
41,82,51
41,83,44
41,83,45
42,23,57
42,24,56
42,24,57
42,25,55
42,25,56
42,26,51
42,26,52
42,26,53
42,26,54
42,26,55
42,26,56
42,27,43
42,27,44
42,27,45
42,27,53
42,27,54
42,28,42
42,28,43
42,28,44
42,28,45
42,29,42
42,29,43
42,29,44
42,30,42
42,43,37
42,43,38
42,43,39
42,44,37
42,44,38
42,44,39
42,44,47
42,44,48
42,45,38
42,45,47
42,45,48
42,51,51
42,51,52
42,51,53
42,51,54
42,52,38
42,52,39
42,52,51
42,52,52
42,52,53
42,52,54
42,53,38
42,53,39
42,53,40
42,53,41
42,53,42
42,53,51
42,53,52
42,53,53
42,53,54
42,54,38
42,54,39
42,54,40
42,54,41
42,54,42
42,54,43
42,54,51
42,54,52
42,54,53
42,54,54
42,55,39
42,55,40
42,55,41
42,55,42
42,55,43
42,55,51
42,55,52
42,55,53
42,56,39
42,56,40
42,56,41
42,56,42
42,56,43
42,56,51
42,56,52
42,57,40
42,57,41
42,57,42
42,57,43
42,58,41
42,58,42
42,59,40
42,59,41
42,60,38
42,60,39
42,60,40
42,60,41
42,61,38
42,61,39
42,61,40
42,61,41
42,62,39
42,62,40
42,62,41
42,62,68
42,62,69
42,62,70
42,63,66
42,63,67
42,63,68
42,63,69
42,63,70
42,63,71
42,63,72
42,64,62
42,64,63
42,64,64
42,64,65
42,64,66
42,64,67
42,64,68
42,64,69
42,64,70
42,64,71
42,64,72
42,65,61
42,65,62
42,65,63
42,65,64
42,65,65
42,65,66
42,65,67
42,65,68
42,65,69
42,65,70
42,65,71
42,65,72
42,66,61
42,66,62
42,66,63
42,66,64
42,66,65
42,66,66
42,66,67
42,66,68
42,66,69
42,66,70
42,66,71
42,66,72
42,67,60
42,67,61
42,67,62
42,67,63
42,67,64
42,67,65
42,67,66
42,67,67
42,67,68
42,67,69
42,67,70
42,67,71
42,67,72
42,68,56
42,68,57
42,68,58
42,68,59
42,68,60
42,68,61
42,68,62
42,68,63
42,68,64
42,68,65
42,68,66
42,68,69
42,68,70
42,68,71
42,68,72
42,69,53
42,69,54
42,69,55
42,69,56
42,69,57
42,69,58
42,69,59
42,69,60
42,69,61
42,69,62
42,69,63
42,69,64
42,69,65
42,69,70
42,69,71
42,70,52
42,70,53
42,70,54
42,70,55
42,70,56
42,70,57
42,70,58
42,70,59
42,70,60
42,70,61
42,70,62
42,70,63
42,71,52
42,71,53
42,71,54
42,71,55
42,71,56
42,71,57
42,71,58
42,71,59
42,71,60
42,71,61
42,71,62
42,72,51
42,72,52
42,72,53
42,72,54
42,72,55
42,72,56
42,72,57
42,72,58
42,72,59
42,72,60
42,72,61
42,73,50
42,73,51
42,73,52
42,73,53
42,73,54
42,73,55
42,73,56
42,73,57
42,73,58
42,73,59
42,73,60
42,73,61
42,74,50
42,74,51
42,74,52
42,74,53
42,74,54
42,74,55
42,74,56
42,74,57
42,74,58
42,74,59
42,74,60
42,75,49
42,75,50
42,75,51
42,75,52
42,75,53
42,75,54
42,75,55
42,75,56
42,75,57
42,75,58
42,76,49
42,76,50
42,76,51
42,76,52
42,76,53
42,76,54
42,76,55
42,76,56
42,76,57
42,77,48
42,77,49
42,77,50
42,77,51
42,77,52
42,77,53
42,77,54
42,77,55
42,77,56
42,78,47
42,78,48
42,78,49
42,78,50
42,78,51
42,78,52
42,78,53
42,78,54
42,78,55
42,78,56
42,79,45
42,79,46
42,79,47
42,79,48
42,79,49
42,79,50
42,79,51
42,79,52
42,79,53
42,79,54
42,79,55
42,80,44
42,80,45
42,80,46
42,80,47
42,80,48
42,80,49
42,80,50
42,80,51
42,80,52
42,80,53
42,80,54
42,81,43
42,81,44
42,81,45
42,81,46
42,81,47
42,81,48
42,81,49
42,81,50
42,81,51
42,81,52
42,81,53
42,82,43
42,82,44
42,82,45
42,82,46
42,82,47
42,82,48
42,82,49
42,82,50
42,82,51
42,82,52
42,82,53
42,82,54
42,83,43
42,83,44
42,83,45
42,83,46
42,83,47
43,24,56
43,24,57
43,25,51
43,25,52
43,26,44
43,26,45
43,26,51
43,26,52
43,27,42
43,27,43
43,27,44
43,27,45
43,27,46
43,28,42
43,28,43
43,28,44
43,28,45
43,29,42
43,29,43
43,43,38
43,43,39
43,44,37
43,44,38
43,44,39
43,44,47
43,44,48
43,45,37
43,45,38
43,45,47
43,45,48
43,46,37
43,46,48
43,47,48
43,47,49
43,48,49
43,49,49
43,50,49
43,50,50
43,50,51
43,51,49
43,51,50
43,51,51
43,51,52
43,51,53
43,51,54
43,52,50
43,52,51
43,52,52
43,52,53
43,52,54
43,52,55
43,53,39
43,53,40
43,53,41
43,53,42
43,53,50
43,53,51
43,53,52
43,53,53
43,53,54
43,53,55
43,54,39
43,54,40
43,54,41
43,54,42
43,54,43
43,54,50
43,54,51
43,54,52
43,54,53
43,54,54
43,54,55
43,55,29
43,55,30
43,55,40
43,55,41
43,55,42
43,55,43
43,55,44
43,55,50
43,55,51
43,55,52
43,55,53
43,55,54
43,55,55
43,56,40
43,56,41
43,56,42
43,56,43
43,56,44
43,56,50
43,56,51
43,56,52
43,56,53
43,56,54
43,56,55
43,57,40
43,57,41
43,57,42
43,57,43
43,57,50
43,57,51
43,57,52
43,57,53
43,57,54
43,57,55
43,58,40
43,58,41
43,58,42
43,58,43
43,58,51
43,58,52
43,59,40
43,59,41
43,59,42
43,60,39
43,60,40
43,60,41
43,60,42
43,61,39
43,61,40
43,61,41
43,61,42
43,61,69
43,62,40
43,62,68
43,62,69
43,62,70
43,63,66
43,63,67
43,63,68
43,63,69
43,63,70
43,63,71
43,64,63
43,64,64
43,64,65
43,64,66
43,64,67
43,64,68
43,64,69
43,64,70
43,64,71
43,65,62
43,65,63
43,65,64
43,65,65
43,65,66
43,65,67
43,65,68
43,65,69
43,65,70
43,65,71
43,65,72
43,66,60
43,66,61
43,66,62
43,66,63
43,66,64
43,66,65
43,66,66
43,66,67
43,66,69
43,66,70
43,66,71
43,66,72
43,67,59
43,67,60
43,67,61
43,67,62
43,67,63
43,67,64
43,67,65
43,67,66
43,67,69
43,67,70
43,67,71
43,68,53
43,68,54
43,68,55
43,68,56
43,68,57
43,68,58
43,68,59
43,68,60
43,68,61
43,68,62
43,68,63
43,68,64
43,68,65
43,68,66
43,69,52
43,69,53
43,69,54
43,69,55
43,69,56
43,69,57
43,69,58
43,69,59
43,69,60
43,69,61
43,69,62
43,69,63
43,69,64
43,70,51
43,70,52
43,70,53
43,70,54
43,70,55
43,70,56
43,70,57
43,70,58
43,70,59
43,70,60
43,70,61
43,70,62
43,70,63
43,71,50
43,71,51
43,71,52
43,71,53
43,71,54
43,71,55
43,71,56
43,71,57
43,71,58
43,71,59
43,71,60
43,71,61
43,71,62
43,72,50
43,72,51
43,72,52
43,72,53
43,72,54
43,72,55
43,72,56
43,72,57
43,72,58
43,72,59
43,72,60
43,72,61
43,72,62
43,73,49
43,73,50
43,73,51
43,73,52
43,73,53
43,73,54
43,73,55
43,73,56
43,73,57
43,73,58
43,73,59
43,73,60
43,73,61
43,74,49
43,74,50
43,74,51
43,74,52
43,74,53
43,74,54
43,74,55
43,74,56
43,74,57
43,74,58
43,74,59
43,74,60
43,75,49
43,75,50
43,75,51
43,75,52
43,75,53
43,75,54
43,75,55
43,75,56
43,75,57
43,75,58
43,76,49
43,76,50
43,76,51
43,76,52
43,76,53
43,76,54
43,76,55
43,76,56
43,77,48
43,77,49
43,77,50
43,77,51
43,77,52
43,77,53
43,77,54
43,77,55
43,77,56
43,78,47
43,78,48
43,78,49
43,78,50
43,78,51
43,78,52
43,78,53
43,78,54
43,78,55
43,79,45
43,79,46
43,79,47
43,79,48
43,79,49
43,79,50
43,79,51
43,79,52
43,79,53
43,79,54
43,79,55
43,80,44
43,80,45
43,80,46
43,80,47
43,80,48
43,80,49
43,80,50
43,80,51
43,80,52
43,80,53
43,80,54
43,80,55
43,81,43
43,81,44
43,81,45
43,81,46
43,81,47
43,81,48
43,81,49
43,81,50
43,81,51
43,81,52
43,81,53
43,81,54
43,81,55
43,82,43
43,82,44
43,82,45
43,82,46
43,82,47
43,82,48
43,82,49
43,82,50
43,82,51
43,82,52
43,82,53
43,82,54
43,82,55
43,83,43
43,83,44
43,83,45
43,83,46
43,83,47
43,83,48
43,83,54
44,25,45
44,25,49
44,25,50
44,25,51
44,25,52
44,26,43
44,26,44
44,26,45
44,26,46
44,26,47
44,26,49
44,26,50
44,26,51
44,26,52
44,27,42
44,27,43
44,27,44
44,27,45
44,27,46
44,27,47
44,27,48
44,27,49
44,27,50
44,28,42
44,28,43
44,28,44
44,28,45
44,28,46
44,29,42
44,43,37
44,43,38
44,43,39
44,44,37
44,44,38
44,44,39
44,45,37
44,45,38
44,45,47
44,45,48
44,46,35
44,46,36
44,46,37
44,46,48
44,46,49
44,47,35
44,47,36
44,47,48
44,47,49
44,48,48
44,48,49
44,48,50
44,49,32
44,49,33
44,49,48
44,49,49
44,49,50
44,50,32
44,50,48
44,50,49
44,50,50
44,50,51
44,51,49
44,51,50
44,51,51
44,51,52
44,51,53
44,51,54
44,52,49
44,52,50
44,52,51
44,52,52
44,52,53
44,52,54
44,53,41
44,53,42
44,53,43
44,53,50
44,53,51
44,53,52
44,53,53
44,53,54
44,53,55
44,54,29
44,54,40
44,54,41
44,54,42
44,54,43
44,54,50
44,54,51
44,54,52
44,54,53
44,54,54
44,54,55
44,55,28
44,55,29
44,55,30
44,55,40
44,55,41
44,55,42
44,55,43
44,55,44
44,55,50
44,55,51
44,55,52
44,55,53
44,55,54
44,55,55
44,55,56
44,56,29
44,56,40
44,56,41
44,56,42
44,56,43
44,56,44
44,56,50
44,56,51
44,56,52
44,56,53
44,56,54
44,56,55
44,56,56
44,57,40
44,57,41
44,57,42
44,57,43
44,57,50
44,57,51
44,57,52
44,57,53
44,57,54
44,57,55
44,57,56
44,58,40
44,58,41
44,58,42
44,58,43
44,58,50
44,58,51
44,58,52
44,58,53
44,58,54
44,58,55
44,58,56
44,59,40
44,59,41
44,59,42
44,59,55
44,60,39
44,60,40
44,60,41
44,60,42
44,61,39
44,61,40
44,61,41
44,61,42
44,62,40
44,62,41
44,62,68
44,62,69
44,63,66
44,63,67
44,63,68
44,63,69
44,64,63
44,64,64
44,64,65
44,64,66
44,64,67
44,64,68
44,65,61
44,65,62
44,65,63
44,65,64
44,65,65
44,65,66
44,65,67
44,66,60
44,66,61
44,66,62
44,66,63
44,66,64
44,66,65
44,67,53
44,67,54
44,67,58
44,67,59
44,67,60
44,67,61
44,67,62
44,67,63
44,67,64
44,67,65
44,68,52
44,68,53
44,68,54
44,68,55
44,68,56
44,68,57
44,68,58
44,68,59
44,68,60
44,68,61
44,68,62
44,68,63
44,68,64
44,69,51
44,69,52
44,69,53
44,69,54
44,69,55
44,69,56
44,69,57
44,69,58
44,69,59
44,69,60
44,69,61
44,69,62
44,69,63
44,69,64
44,70,49
44,70,50
44,70,51
44,70,52
44,70,53
44,70,54
44,70,55
44,70,56
44,70,57
44,70,58
44,70,59
44,70,60
44,70,61
44,70,62
44,70,63
44,71,48
44,71,49
44,71,50
44,71,51
44,71,52
44,71,53
44,71,54
44,71,55
44,71,56
44,71,57
44,71,58
44,71,59
44,71,60
44,71,61
44,71,62
44,72,48
44,72,49
44,72,50
44,72,51
44,72,52
44,72,53
44,72,54
44,72,55
44,72,56
44,72,57
44,72,58
44,72,59
44,72,60
44,72,61
44,72,62
44,73,49
44,73,50
44,73,51
44,73,52
44,73,53
44,73,54
44,73,55
44,73,56
44,73,57
44,73,58
44,73,59
44,73,60
44,74,49
44,74,50
44,74,51
44,74,52
44,74,53
44,74,54
44,74,55
44,74,56
44,74,57
44,74,58
44,75,49
44,75,50
44,75,51
44,75,52
44,75,53
44,75,54
44,75,55
44,75,56
44,76,48
44,76,49
44,76,50
44,76,51
44,76,52
44,76,53
44,76,54
44,76,55
44,77,48
44,77,49
44,77,50
44,77,51
44,77,52
44,77,53
44,77,54
44,77,55
44,78,46
44,78,47
44,78,48
44,78,49
44,78,50
44,78,51
44,78,52
44,78,53
44,78,54
44,79,45
44,79,46
44,79,47
44,79,48
44,79,49
44,79,50
44,79,51
44,79,52
44,79,53
44,79,54
44,80,44
44,80,45
44,80,46
44,80,47
44,80,48
44,80,49
44,80,50
44,80,51
44,80,52
44,80,53
44,80,54
44,81,43
44,81,44
44,81,45
44,81,46
44,81,47
44,81,48
44,81,49
44,81,50
44,81,51
44,82,43
44,82,44
44,82,45
44,82,46
44,82,47
44,82,48
44,82,49
44,82,50
44,83,43
44,83,44
44,83,45
44,83,46
44,83,47
44,83,48
45,24,50
45,25,44
45,25,45
45,25,46
45,25,49
45,25,50
45,25,51
45,25,52
45,26,42
45,26,43
45,26,44
45,26,45
45,26,46
45,26,47
45,26,48
45,26,49
45,26,50
45,26,51
45,27,41
45,27,42
45,27,43
45,27,44
45,27,45
45,27,46
45,27,47
45,27,48
45,27,49
45,27,50
45,28,42
45,28,43
45,28,44
45,28,45
45,28,46
45,43,37
45,43,38
45,44,37
45,44,38
45,45,36
45,45,37
45,45,38
45,46,36
45,46,37
45,46,48
45,46,49
45,47,35
45,47,36
45,47,48
45,47,49
45,48,34
45,48,48
45,48,49
45,48,50
45,49,32
45,49,33
45,49,48
45,49,49
45,49,50
45,50,32
45,50,48
45,50,49
45,50,50
45,50,51
45,51,49
45,51,50
45,51,51
45,51,52
45,51,53
45,52,50
45,52,51
45,52,52
45,52,53
45,53,41
45,53,42
45,53,50
45,53,51
45,53,52
45,53,53
45,54,41
45,54,42
45,54,43
45,54,50
45,54,51
45,54,52
45,54,53
45,54,54
45,55,29
45,55,30
45,55,41
45,55,42
45,55,43
45,55,44
45,55,50
45,55,51
45,55,52
45,55,53
45,55,54
45,56,29
45,56,41
45,56,42
45,56,43
45,56,44
45,56,50
45,56,51
45,56,52
45,56,53
45,56,54
45,56,55
45,57,41
45,57,42
45,57,43
45,57,50
45,57,51
45,57,52
45,57,53
45,57,54
45,57,55
45,57,56
45,58,40
45,58,41
45,58,42
45,58,43
45,58,53
45,58,54
45,58,55
45,58,56
45,59,40
45,59,41
45,59,42
45,59,54
45,59,55
45,60,39
45,60,40
45,60,41
45,60,42
45,61,39
45,61,40
45,61,41
45,63,63
45,64,61
45,64,62
45,64,63
45,64,64
45,64,65
45,64,66
45,64,67
45,64,68
45,65,61
45,65,62
45,65,63
45,65,64
45,65,65
45,66,60
45,66,61
45,66,62
45,66,63
45,66,64
45,67,53
45,67,54
45,67,59
45,67,60
45,67,61
45,67,62
45,67,63
45,67,64
45,68,52
45,68,53
45,68,54
45,68,55
45,68,56
45,68,57
45,68,58
45,68,59
45,68,60
45,68,61
45,68,62
45,68,63
45,69,51
45,69,52
45,69,53
45,69,54
45,69,55
45,69,56
45,69,57
45,69,58
45,69,59
45,69,60
45,69,61
45,69,62
45,69,63
45,70,49
45,70,50
45,70,51
45,70,52
45,70,53
45,70,54
45,70,55
45,70,56
45,70,57
45,70,58
45,70,59
45,70,60
45,70,61
45,70,62
45,71,48
45,71,49
45,71,50
45,71,51
45,71,52
45,71,53
45,71,54
45,71,55
45,71,56
45,71,57
45,71,58
45,71,59
45,71,60
45,71,61
45,71,62
45,72,48
45,72,49
45,72,50
45,72,51
45,72,52
45,72,53
45,72,54
45,72,55
45,72,56
45,72,57
45,72,58
45,72,59
45,72,60
45,72,61
45,73,49
45,73,50
45,73,51
45,73,52
45,73,53
45,73,54
45,73,55
45,73,56
45,73,57
45,73,58
45,73,59
45,74,49
45,74,50
45,74,51
45,74,52
45,74,53
45,74,54
45,74,55
45,74,56
45,75,48
45,75,49
45,75,50
45,75,51
45,75,52
45,75,53
45,75,54
45,75,55
45,76,48
45,76,49
45,76,50
45,76,51
45,76,52
45,76,53
45,76,54
45,77,47
45,77,48
45,77,49
45,77,50
45,77,51
45,77,52
45,77,53
45,78,46
45,78,47
45,78,48
45,78,49
45,78,50
45,78,51
45,79,46
45,79,47
45,79,48
45,79,49
45,79,50
45,80,45
45,80,46
45,80,47
45,80,48
45,80,49
45,80,50
45,81,44
45,81,45
45,81,46
45,81,47
45,81,48
45,81,49
45,82,44
45,82,45
45,82,46
45,82,47
45,82,48
45,83,44
45,83,45
46,25,42
46,25,51
46,26,41
46,26,42
46,26,43
46,26,44
46,26,45
46,26,46
46,26,47
46,27,41
46,27,42
46,27,43
46,27,44
46,27,45
46,27,46
46,27,47
46,28,41
46,28,42
46,28,43
46,28,44
46,28,45
46,44,37
46,44,38
46,48,49
46,49,32
46,49,33
46,49,49
46,50,49
46,50,50
46,53,41
46,53,42
46,53,52
46,54,41
46,54,42
46,54,43
46,54,51
46,54,52
46,55,41
46,55,42
46,55,43
46,56,41
46,56,42
46,56,43
46,57,41
46,57,42
46,57,43
46,58,41
46,58,42
46,59,40
46,59,41
46,59,42
46,59,63
46,59,64
46,60,40
46,60,41
46,60,62
46,60,63
46,60,64
46,60,65
46,61,21
46,61,40
46,61,41
46,61,62
46,61,63
46,61,64
46,61,65
46,61,66
46,62,62
46,62,63
46,62,64
46,62,65
46,63,61
46,63,62
46,63,63
46,63,64
46,64,60
46,64,61
46,64,62
46,64,63
46,64,64
46,65,60
46,65,61
46,65,62
46,65,63
46,65,64
46,66,59
46,66,60
46,66,61
46,66,62
46,66,63
46,66,64
46,67,58
46,67,59
46,67,60
46,67,61
46,67,62
46,67,63
46,68,53
46,68,57
46,68,58
46,68,59
46,68,60
46,68,61
46,68,62
46,68,63
46,69,52
46,69,53
46,69,54
46,69,55
46,69,56
46,69,57
46,69,58
46,69,59
46,69,60
46,69,61
46,69,62
46,70,51
46,70,52
46,70,53
46,70,54
46,70,55
46,70,56
46,70,57
46,70,58
46,70,59
46,70,60
46,70,61
46,70,62
46,71,50
46,71,51
46,71,52
46,71,53
46,71,54
46,71,55
46,71,56
46,71,57
46,71,58
46,71,59
46,71,60
46,71,61
46,72,50
46,72,51
46,72,52
46,72,53
46,72,54
46,72,55
46,72,56
46,72,57
46,72,58
46,72,59
46,73,50
46,73,51
46,73,52
46,73,53
46,73,54
46,73,55
46,73,56
46,73,57
46,73,58
46,74,49
46,74,50
46,74,51
46,74,52
46,74,53
46,74,54
46,74,55
46,75,48
46,75,49
46,75,50
46,75,51
46,75,52
46,75,53
46,75,54
46,76,47
46,76,48
46,76,49
46,76,50
46,76,51
46,76,52
46,76,53
46,77,47
46,77,48
46,77,49
46,77,50
46,78,46
46,78,47
46,78,48
46,78,49
46,79,46
46,79,47
46,79,48
46,79,49
46,80,46
46,80,47
46,80,48
46,80,49
46,81,46
46,81,47
46,81,48
46,81,49
47,18,28
47,25,41
47,25,42
47,26,40
47,26,41
47,26,42
47,26,43
47,26,44
47,26,45
47,26,46
47,27,40
47,27,41
47,27,42
47,27,43
47,27,44
47,27,45
47,27,46
47,28,41
47,28,42
47,28,43
47,28,44
47,53,40
47,53,41
47,53,42
47,54,40
47,54,41
47,54,42
47,55,41
47,55,42
47,58,63
47,59,62
47,59,63
47,59,64
47,60,62
47,60,63
47,60,64
47,60,65
47,61,20
47,61,21
47,61,61
47,61,62
47,61,63
47,61,64
47,61,65
47,62,21
47,62,61
47,62,62
47,62,63
47,62,64
47,63,60
47,63,61
47,63,62
47,63,63
47,63,64
47,64,60
47,64,61
47,64,62
47,64,63
47,64,64
47,65,59
47,65,60
47,65,61
47,65,62
47,65,63
47,65,64
47,66,58
47,66,59
47,66,60
47,66,61
47,66,62
47,66,63
47,66,64
47,67,57
47,67,58
47,67,59
47,67,60
47,67,61
47,67,62
47,67,63
47,68,56
47,68,57
47,68,58
47,68,59
47,68,60
47,68,61
47,68,62
47,69,54
47,69,55
47,69,56
47,69,57
47,69,58
47,69,59
47,69,60
47,69,61
47,69,62
47,70,53
47,70,54
47,70,55
47,70,56
47,70,57
47,70,58
47,70,59
47,70,60
47,70,61
47,71,52
47,71,53
47,71,54
47,71,55
47,71,56
47,71,57
47,71,58
47,71,59
47,71,60
47,72,51
47,72,52
47,72,53
47,72,54
47,72,55
47,72,56
47,72,57
47,72,58
47,73,50
47,73,51
47,73,52
47,73,53
47,73,54
47,73,55
47,73,56
47,73,57
47,74,49
47,74,50
47,74,51
47,74,52
47,74,53
47,74,54
47,74,55
47,74,56
47,75,48
47,75,49
47,75,50
47,75,51
47,75,52
47,75,53
47,75,54
47,75,55
47,76,47
47,76,48
47,76,49
47,76,50
47,77,47
47,77,48
47,77,49
47,78,46
47,78,47
47,78,48
47,78,49
47,79,46
47,79,47
47,79,48
47,79,49
47,80,45
47,80,46
47,80,47
47,80,48
47,80,49
47,81,45
47,81,46
47,81,47
47,81,48
47,81,49
48,17,27
48,17,28
48,18,27
48,18,28
48,18,29
48,19,27
48,19,28
48,25,41
48,25,42
48,26,40
48,26,41
48,26,42
48,26,43
48,26,44
48,26,45
48,27,40
48,27,41
48,27,42
48,27,43
48,27,44
48,27,45
48,28,41
48,28,42
48,28,43
48,53,40
48,53,41
48,53,42
48,54,40
48,54,41
48,54,42
48,55,40
48,55,41
48,55,42
48,57,67
48,57,68
48,59,63
48,60,62
48,60,63
48,60,64
48,61,20
48,61,21
48,61,61
48,61,62
48,61,63
48,61,64
48,62,61
48,62,62
48,62,63
48,62,64
48,63,60
48,63,61
48,63,62
48,63,63
48,64,59
48,64,60
48,64,61
48,64,62
48,64,63
48,65,58
48,65,59
48,65,60
48,65,61
48,65,62
48,65,63
48,66,58
48,66,59
48,66,60
48,66,61
48,66,62
48,66,63
48,67,57
48,67,58
48,67,59
48,67,60
48,67,61
48,67,62
48,68,56
48,68,57
48,68,58
48,68,59
48,68,60
48,68,61
48,69,54
48,69,55
48,69,56
48,69,57
48,69,58
48,69,59
48,69,60
48,69,61
48,70,54
48,70,55
48,70,56
48,70,57
48,70,58
48,70,59
48,70,60
48,71,53
48,71,54
48,71,55
48,71,56
48,71,57
48,71,58
48,72,51
48,72,52
48,72,53
48,72,54
48,72,55
48,72,56
48,72,57
48,73,49
48,73,50
48,73,51
48,73,52
48,73,53
48,73,54
48,73,55
48,73,56
48,73,57
48,74,49
48,74,50
48,74,51
48,74,52
48,74,53
48,74,54
48,74,55
48,74,56
48,75,48
48,75,49
48,75,50
48,75,51
48,75,52
48,75,53
48,75,54
48,75,55
48,76,48
48,76,49
48,77,48
48,78,47
48,78,48
48,79,45
48,79,46
48,79,47
48,79,48
48,79,49
48,80,45
48,80,46
48,80,47
48,80,48
48,80,49
48,81,45
48,81,46
48,81,47
48,81,48
49,17,27
49,17,28
49,17,29
49,18,26
49,18,27
49,18,28
49,18,29
49,19,27
49,19,28
49,25,41
49,26,40
49,26,41
49,26,42
49,27,39
49,27,40
49,27,41
49,27,42
49,27,43
49,28,40
49,28,41
49,28,42
49,28,43
49,29,40
49,29,41
49,29,42
49,31,39
49,53,40
49,53,41
49,53,42
49,54,39
49,54,40
49,54,41
49,54,42
49,55,38
49,55,39
49,55,40
49,55,41
49,55,42
49,56,38
49,56,39
49,56,40
49,56,41
49,61,20
49,61,62
49,61,63
49,62,41
49,62,61
49,62,62
49,62,63
49,63,40
49,63,41
49,63,61
49,63,62
49,63,63
49,64,39
49,64,40
49,64,60
49,64,61
49,64,62
49,65,39
49,65,40
49,65,59
49,65,60
49,65,61
49,65,62
49,66,38
49,66,39
49,66,58
